alert_id,account_id,alert_type,risk_level,description,total_amount,transaction_count,time_window_hours,timestamp
STR-001673,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",978632.2200000001,106,2.8666666666666667,2024-11-25 02:45:59
STR-001674,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",970054.26,105,2.85,2024-11-25 02:46:59
STR-001675,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",960962.53,104,2.8,2024-11-25 02:49:59
STR-001676,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",952086.0899999999,103,2.783333333333333,2024-11-25 02:50:59
STR-001678,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",933753.49,101,2.683333333333333,2024-11-25 02:56:59
STR-001679,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",924696.84,100,2.6666666666666665,2024-11-25 02:57:59
STR-001682,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",897326.8600000001,97,2.65,2024-11-25 02:58:59
STR-001683,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",887679.23,96,2.6333333333333333,2024-11-25 02:59:59
STR-001685,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",869178.85,94,2.5833333333333335,2024-11-25 03:02:59
STR-001688,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",840659.1000000001,91,2.5166666666666666,2024-11-25 03:06:59
STR-001689,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",831931.95,90,2.466666666666667,2024-11-25 03:09:59
STR-001690,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",822290.1000000001,89,2.433333333333333,2024-11-25 03:11:59
STR-001691,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",813239.4299999999,88,2.3833333333333333,2024-11-25 03:14:59
STR-001692,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",803796.3999999999,87,2.35,2024-11-25 03:16:59
STR-001693,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",795236.57,86,2.3333333333333335,2024-11-25 03:17:59
STR-001694,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",786601.14,85,2.316666666666667,2024-11-25 03:18:59
STR-001696,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",767909.15,83,2.3,2024-11-25 03:19:59
STR-001697,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",759083.77,82,2.183333333333333,2024-11-25 03:26:59
STR-001698,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",750204.97,81,2.1666666666666665,2024-11-25 03:27:59
STR-001700,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",730908.2999999999,79,2.15,2024-11-25 03:28:59
STR-001701,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",721144.5099999999,78,2.1333333333333333,2024-11-25 03:29:59
STR-001702,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",711575.89,77,2.1166666666666667,2024-11-25 03:30:59
STR-001703,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",701994.81,76,2.0833333333333335,2024-11-25 03:32:59
STR-001704,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",693287.0400000002,75,2.066666666666667,2024-11-25 03:33:59
STR-001705,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",683445.3400000001,74,2.033333333333333,2024-11-25 03:35:59
STR-001706,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",674753.03,73,2.0166666666666666,2024-11-25 03:36:59
STR-001708,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",656439.0899999999,71,2.0,2024-11-25 03:37:59
STR-001709,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",647024.4799999999,70,1.9833333333333334,2024-11-25 03:38:59
STR-001710,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",638261.13,69,1.9333333333333333,2024-11-25 03:41:59
STR-001711,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",629136.28,68,1.9166666666666667,2024-11-25 03:42:59
STR-001712,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",619351.12,67,1.8666666666666667,2024-11-25 03:45:59
STR-001713,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",610165.54,66,1.7166666666666666,2024-11-25 03:54:59
STR-001714,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",600371.98,65,1.7,2024-11-25 03:55:59
STR-001715,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",590941.19,64,1.6333333333333333,2024-11-25 03:59:59
STR-001716,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",581378.6599999999,63,1.5833333333333333,2024-11-25 04:02:59
STR-001717,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",572675.39,62,1.5166666666666666,2024-11-25 04:06:59
STR-001718,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",563686.01,61,1.5,2024-11-25 04:07:59
STR-001719,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",554081.64,60,1.4833333333333334,2024-11-25 04:08:59
STR-001720,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",544414.7000000001,59,1.45,2024-11-25 04:10:59
STR-001721,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",535388.6,58,1.4333333333333333,2024-11-25 04:11:59
STR-001722,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",526329.59,57,1.4,2024-11-25 04:13:59
STR-001723,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",516876.25,56,1.3833333333333333,2024-11-25 04:14:59
STR-001724,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",507081.33,55,1.35,2024-11-25 04:16:59
STR-001725,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",498045.24000000005,54,1.3166666666666667,2024-11-25 04:18:59
STR-001727,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",478779.54000000004,52,1.2666666666666666,2024-11-25 04:21:59
STR-001728,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",469642.73000000004,51,1.2333333333333334,2024-11-25 04:23:59
STR-001730,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",451038.45999999996,49,1.2166666666666666,2024-11-25 04:24:59
STR-001731,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",441938.86,48,1.1833333333333333,2024-11-25 04:26:59
STR-001732,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",432083.64999999997,47,1.1666666666666667,2024-11-25 04:27:59
STR-001733,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",423057.43,46,1.15,2024-11-25 04:28:59
STR-001734,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",413223.46,45,1.1166666666666667,2024-11-25 04:30:59
STR-001735,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",403889.60000000003,44,1.0,2024-11-25 04:37:59
STR-001736,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",395332.17,43,0.95,2024-11-25 04:40:59
STR-001739,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",366691.55,40,0.9333333333333333,2024-11-25 04:41:59
STR-001740,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",357897.26999999996,39,0.9166666666666666,2024-11-25 04:42:59
STR-001742,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",339837.39,37,0.9,2024-11-25 04:43:59
STR-001743,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",330101.29,36,0.8833333333333333,2024-11-25 04:44:59
STR-001744,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",320401.63999999996,35,0.85,2024-11-25 04:46:59
STR-001745,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",310830.75,34,0.8166666666666667,2024-11-25 04:48:59
STR-001746,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",301233.98,33,0.7833333333333333,2024-11-25 04:50:59
STR-001748,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",282657.00000000006,31,0.75,2024-11-25 04:52:59
STR-001750,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",264388.94,29,0.7,2024-11-25 04:55:59
STR-001752,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",246272.89,27,0.6833333333333333,2024-11-25 04:56:59
STR-001753,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",237562.69999999998,26,0.65,2024-11-25 04:58:59
STR-001754,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",228958.53000000003,25,0.6,2024-11-25 05:01:59
STR-001755,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",219095.13,24,0.5833333333333334,2024-11-25 05:02:59
STR-001756,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",209988.99000000002,23,0.5666666666666667,2024-11-25 05:03:59
STR-001757,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",200981.3,22,0.55,2024-11-25 05:04:59
STR-001758,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",192279.55,21,0.5166666666666667,2024-11-25 05:06:59
STR-001759,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",183763.32,20,0.5,2024-11-25 05:07:59
STR-001760,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",174662.33000000002,19,0.48333333333333334,2024-11-25 05:08:59
STR-001761,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",165400.55,18,0.4666666666666667,2024-11-25 05:09:59
STR-001762,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",155674.95,17,0.38333333333333336,2024-11-25 05:14:59
STR-001765,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",127591.94,14,0.36666666666666664,2024-11-25 05:15:59
STR-001766,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",118414.22,13,0.3333333333333333,2024-11-25 05:17:59
STR-001767,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",109616.28,12,0.31666666666666665,2024-11-25 05:18:59
STR-001768,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",100549.12,11,0.25,2024-11-25 05:22:59
STR-001769,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",91819.09999999999,10,0.21666666666666667,2024-11-25 05:24:59
STR-001770,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",83093.42000000001,9,0.2,2024-11-25 05:25:59
STR-001771,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",73482.48,8,0.15,2024-11-25 05:28:59
STR-001772,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",64615.92,7,0.13333333333333333,2024-11-25 05:29:59
STR-001774,STR793655,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",46069.84,5,0.11666666666666667,2024-11-25 05:30:59
STR-001775,STR793655,UNDER_THRESHOLD_DEPOSITS,high,"Multiple deposits just under $10,000 threshold detected",36616.509999999995,4,0.1,2024-11-25 05:31:59
STR-001776,STR793655,UNDER_THRESHOLD_DEPOSITS,medium,"Multiple deposits just under $10,000 threshold detected",27619.690000000002,3,0.08333333333333333,2024-11-25 05:32:59
STR-001777,STR817497,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",1380826.2800000003,150,3.9,2024-10-12 20:48:06
STR-001778,STR817497,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",1371643.4500000002,149,3.7666666666666666,2024-10-12 20:56:06
STR-001779,STR817497,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",1362054.6500000001,148,3.7,2024-10-12 21:00:06
STR-001780,STR817497,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",1353362.6800000002,147,3.683333333333333,2024-10-12 21:01:06
STR-001781,STR817497,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",1344224.44,146,3.65,2024-10-12 21:03:06
STR-001782,STR817497,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",1335699.21,145,3.6166666666666667,2024-10-12 21:05:06
STR-001783,STR817497,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",1326474.83,144,3.5833333333333335,2024-10-12 21:07:06
STR-001785,STR817497,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",1308192.7400000002,142,3.566666666666667,2024-10-12 21:08:06
STR-001787,STR817497,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",1290555.7000000002,140,3.466666666666667,2024-10-12 21:14:06
STR-001789,STR817497,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",1272455.75,138,3.433333333333333,2024-10-12 21:16:06
STR-001790,STR817497,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",1262650.99,137,3.3833333333333333,2024-10-12 21:19:06
STR-001792,STR817497,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",1243683.81,135,3.3666666666666667,2024-10-12 21:20:06
STR-001794,STR817497,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",1225964.7000000002,133,3.316666666666667,2024-10-12 21:23:06
STR-001795,STR817497,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",1217059.12,132,3.3,2024-10-12 21:24:06
STR-001798,STR817497,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",1189048.8400000003,129,3.2333333333333334,2024-10-12 21:28:06
STR-001800,STR817497,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",1171615.3699999999,127,3.216666666666667,2024-10-12 21:29:06
STR-001801,STR817497,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",1162293.3599999999,126,3.2,2024-10-12 21:30:06
STR-001803,STR817497,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",1143663.9799999997,124,3.183333333333333,2024-10-12 21:31:06
STR-001805,STR817497,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",1125463.2299999997,122,3.1666666666666665,2024-10-12 21:32:06
STR-001806,STR817497,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",1116572.2,121,3.1333333333333333,2024-10-12 21:34:06
STR-001807,STR817497,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",1107051.56,120,3.1166666666666667,2024-10-12 21:35:06
STR-001808,STR817497,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",1097756.5499999998,119,3.0833333333333335,2024-10-12 21:37:06
STR-001809,STR817497,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",1089138.7299999997,118,3.066666666666667,2024-10-12 21:38:06
STR-001810,STR817497,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",1080421.96,117,3.033333333333333,2024-10-12 21:40:06
STR-001811,STR817497,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",1070861.65,116,3.0166666666666666,2024-10-12 21:41:06
STR-001812,STR817497,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",1061889.18,115,3.0,2024-10-12 21:42:06
STR-001814,STR817497,UNDER_THRESHOLD_DEPOSITS,critical,"Multiple deposits just under $10,000 threshold detected",1043932.91,113,2.95,2024-10-12 21:45:06
