tx_id,timestamp,sender_id,receiver_id,amount,tx_type,country,channel,pattern_type
TX9KRQWB9SLO,2024-08-21 12:41:47,NRM238890,NRM245051,220.9,cash,Japan,mobile,normal
TXN89A3VECO9,2024-08-21 13:37:25,HRK452161,NRM835911,124263.36,wire,China,online,layering
TX0SRE2EES23,2024-08-21 14:06:43,NRM349565,NRM799330,8451.92,ACH,UK,mobile,normal
TXMJLUUPGNIF,2024-08-21 14:07:53,HRK356736,NRM731262,9111.75,e-transfer,France,mobile,normal
TXM34WQTHAF4,2024-08-21 14:17:59,HRK609232,NRM766563,1304.44,e-transfer,Switzerland,online,normal
TXKGUY0OFIPZ,2024-08-21 14:27:42,NRM479580,NRM916449,7558.45,e-transfer,USA,third-party,normal
TX4KSO03W2MR,2024-08-21 14:56:27,NRM360735,HRK258157,2459.29,cash,Russia,branch,normal
TX36D2UVYLW2,2024-08-21 15:07:25,RNG824043,RNG824044,79267.04,ACH,USA,online,fraud_ring
TXUNQ17M0M3G,2024-08-21 15:24:38,NRM704201,NRM654816,125145.2,wire,Cayman Islands,online,layering
TXWVKTYQYVZU,2024-08-21 16:00:53,NRM831076,NRM663750,325.14,e-transfer,Germany,branch,normal
TXO0UE7ZGE2V,2024-08-21 16:12:05,NRM356702,NRM806073,147739.38,wire,India,online,layering
TXI80GOJ58XA,2024-08-21 16:24:38,NRM654816,NRM820221,122591.21,wire,Russia,online,layering
TXS4PC4AKBJW,2024-08-21 16:49:51,NRM451470,HRK757193,71.4,ACH,USA,online,normal
TXRYKXEN23QD,2024-08-21 16:56:51,NRM320281,NRM163918,132.44,e-transfer,France,branch,normal
TXWYTT52HUL4,2024-08-21 17:06:04,NRM733052,MUL307963,4488.39,e-transfer,Panama,branch,normal
TXVJJZ8F3U1Y,2024-08-21 17:21:41,NRM383060,STR143064,2826.9,wire,Nigeria,mobile,normal
TX7VSCQMPD7Z,2024-08-21 18:10:02,NRM470858,NRM753425,49739.64,wire,China,ATM,normal
TXM7KO3V481D,2024-08-21 18:17:41,NRM581141,NRM708158,343.31,wire,USA,online,normal
TX61HZL3SE4W,2024-08-21 18:35:17,RNG824026,RNG824027,142734.72,ACH,Cayman Islands,online,fraud_ring
TX1H1ADRGHSB,2024-08-21 18:46:01,NRM429963,NRM934794,572.14,cash,Canada,ATM,normal
TXJ3T4H8QFDT,2024-08-21 18:58:29,NRM955662,NRM610311,1273.26,e-transfer,USA,mobile,normal
TXJ99R8OR6NE,2024-08-21 19:07:46,HRK915451,NRM944151,2808.74,wire,Germany,online,normal
TXRKLVZPVR27,2024-08-21 19:46:57,RNG824019,RNG824020,141509.38,wire,Cayman Islands,online,fraud_ring
TXX7QSW5M723,2024-08-21 19:52:49,HRK239816,NRM579434,573.81,check,USA,mobile,normal
TXOGTSY67S8W,2024-08-21 20:12:05,NRM806073,HRK239816,144784.59,wire,Japan,online,layering
TXZO4V9ZXC3D,2024-08-21 20:12:05,HRK239816,MUL219946,141829.8,wire,UAE,online,layering
TXIGN8RYCMOH,2024-08-21 21:21:44,NRM710805,HRK545798,8907.33,wire,Canada,online,normal
TXWYZG3RIV18,2024-08-21 21:43:18,RNG824034,RNG824035,149862.88,wire,Cayman Islands,online,fraud_ring
TXRCV795NLTO,2024-08-21 21:55:55,NRM681343,MUL515922,16300.79,e-transfer,UK,online,mule_in
TXBQKGKL4BLQ,2024-08-21 22:04:12,NRM804318,NRM391369,1198.74,wire,Germany,branch,normal
TXTI3SMK2YZW,2024-08-21 22:12:05,MUL219946,NRM795613,138875.02,wire,South Africa,online,layering
TXIFKJMBXNLX,2024-08-21 22:24:40,RNG824011,RNG824012,60304.68,ACH,Canada,online,fraud_ring
TXDLUSSH1Z97,2024-08-21 22:51:17,HRK821024,NRM420015,216.97,check,Canada,ATM,normal
TX9RRJW2JY56,2024-08-21 22:52:13,HRK413118,NRM520521,72.7,e-transfer,USA,ATM,normal
TXJW3X8GGHTV,2024-08-21 23:17:48,NRM923267,NRM903035,509.62,e-transfer,Germany,online,normal
TXORY08230ET,2024-08-21 23:43:45,NRM664607,MUL132537,19245.73,e-transfer,USA,online,mule_in
TXVFJ02LVRZN,2024-08-21 23:48:33,HRK399607,HRK508396,47.18,ACH,UAE,ATM,normal
TXPL8KV6ITZM,2024-08-22 00:05:39,NRM871476,NRM300896,941.99,e-transfer,UK,mobile,normal
TXATQ824HBQ9,2024-08-22 00:06:14,NRM487151,NRM388389,12432.89,cash,Canada,ATM,normal
TXIUSEIIC8GO,2024-08-22 00:24:38,NRM820221,MUL795205,120037.23,wire,Canada,online,layering
TX8HK2R5ZFJY,2024-08-22 00:56:18,NRM171262,HRK578634,2887.56,e-transfer,Mexico,mobile,normal
TXG8HNESJWQP,2024-08-22 00:57:18,RNG824016,RNG824017,114657.27,wire,USA,online,fraud_ring
TXTX6POQBT55,2024-08-22 01:47:50,NRM785197,NRM109767,10770.49,cash,Germany,mobile,normal
TXVX7WKAEFJC,2024-08-22 01:52:34,RNG824030,RNG824031,28662.05,wire,UK,online,fraud_ring
TXYZ3JU2U2GI,2024-08-22 02:37:45,NRM196781,NRM803204,6840.35,e-transfer,Australia,ATM,normal
TXZUISPARLWE,2024-08-22 03:03:33,RNG824017,RNG824018,67920.98,wire,USA,online,fraud_ring
TXWO23D01O6E,2024-08-22 03:06:29,NRM958179,NRM631756,2013.41,wire,Germany,mobile,normal
TXZK8HJPT8ZQ,2024-08-22 03:19:42,HRK903013,HRK720644,589.08,e-transfer,Canada,online,normal
TXYLACYDCTQ1,2024-08-22 03:32:44,NRM172574,HRK167348,11643.51,cash,South Africa,mobile,normal
TXJI0159OAXT,2024-08-22 03:33:12,NRM324082,NRM941204,8020.32,check,UK,online,normal
TXPKXAM98BKP,2024-08-22 04:03:56,RNG824038,RNG824039,146937.11,wire,Cayman Islands,online,fraud_ring
TXDVWGW4ZGXT,2024-08-22 04:15:24,NRM793384,NRM109767,3003.83,cash,USA,mobile,normal
TX2YPH3VCW0I,2024-08-22 04:42:03,NRM717024,NRM654634,974.51,e-transfer,Germany,online,normal
TXULPCZ0LE2J,2024-08-22 04:42:30,HRK720644,HRK181247,94.33,check,USA,online,normal
TXICNCUJOBXZ,2024-08-22 05:47:00,HRK342495,NRM698782,10.63,e-transfer,Switzerland,ATM,normal
TXZPR2KK07S6,2024-08-22 05:58:34,RNG824038,RNG824039,49838.4,ACH,USA,online,fraud_ring
TXRJZ466E30Y,2024-08-22 06:58:28,HRK468845,NRM593554,2332.61,e-transfer,Mexico,third-party,normal
TXERKAUWBZ2Z,2024-08-22 07:17:46,NRM996865,HRK940346,1246.81,wire,India,mobile,normal
TXSHTVSRJ7M9,2024-08-22 07:42:40,NRM736059,MUL307963,8428.91,wire,Panama,online,mule_in
TXNNF8U4LMIX,2024-08-22 07:56:19,NRM728038,NRM207175,4541.12,wire,USA,mobile,normal
TXC3NB751LAS,2024-08-22 08:55:55,MUL515922,RNG824047,14107.55,crypto,Cayman Islands,online,mule_out
TXBGUZXQ2W11,2024-08-22 09:01:02,NRM988662,NRM863587,114879.42,wire,South Africa,online,layering
TX30PYN1QI5J,2024-08-22 09:07:49,NRM392004,MUL364525,218.95,ACH,Russia,online,normal
TX8ZF2L4C0BB,2024-08-22 09:50:23,HRK712451,NRM785743,259.8,e-transfer,India,mobile,normal
TX6NEIXM1F07,2024-08-22 09:52:57,NRM707040,NRM900581,80001.94,wire,UK,online,layering
TXYGHGK5BWIK,2024-08-22 09:54:30,NRM431737,MUL391773,142.58,e-transfer,USA,online,normal
TX6QWTUC5PB3,2024-08-22 10:38:43,NRM314181,NRM787277,155.33,e-transfer,UAE,mobile,normal
TXRXT1C6D81V,2024-08-22 11:04:51,RNG824048,RNG824049,111019.19,ACH,UK,online,fraud_ring
TX2YMBWKZMZN,2024-08-22 11:06:45,HRK757193,NRM923267,54.12,check,Germany,ATM,normal
TX0AHI1YWT3H,2024-08-22 11:48:41,NRM813328,MUL128418,940.2,check,Australia,third-party,normal
TX474J1PYIWI,2024-08-22 11:52:57,RNG824034,HRK980660,76801.86,wire,Canada,online,layering
TXCY0LWZ68KG,2024-08-22 12:01:02,NRM863587,NRM233470,112581.83,wire,Australia,online,layering
TXAKOSMFK2XB,2024-08-22 12:27:18,NRM897549,HRK590094,1214.27,cash,France,online,normal
TX9JMZ43D3ZB,2024-08-22 12:33:51,NRM480612,HRK981334,8085.44,crypto,Canada,mobile,normal
TXBF0RUMWY3Z,2024-08-22 12:43:45,MUL132537,NRM770487,18178.5,crypto,Cayman Islands,online,mule_out
TXLE8U0DX7JD,2024-08-22 13:34:26,HRK712451,NRM163918,12547.25,e-transfer,USA,mobile,normal
TXH5JKGSNC0P,2024-08-22 13:36:47,NRM676510,MUL706794,6511.11,e-transfer,Panama,online,mule_in
TXL3DRD35WV8,2024-08-22 14:04:50,NRM804318,NRM612262,1956.65,ACH,Germany,online,normal
TXPU7TSL5KL1,2024-08-22 14:26:40,HRK598216,MUL128418,55862.3,wire,Canada,online,layering
TXSEXRYR0TRU,2024-08-22 14:52:57,NRM900581,RNG824034,78401.9,wire,Canada,online,layering
TXV1FDITRHUR,2024-08-22 15:41:53,NRM352572,NRM934794,135286.96,wire,South Africa,online,layering
TX37RLN36V1M,2024-08-22 17:24:55,HRK588557,NRM766563,1808.14,ACH,UK,online,normal
TXMZUU52UMER,2024-08-22 17:25:04,NRM212235,MUL321941,13047.79,wire,Nigeria,online,mule_in
TXFWVVSKP30T,2024-08-22 17:29:18,NRM282480,NRM176066,13979.32,ACH,South Africa,mobile,normal
TXYZIEPO772N,2024-08-22 17:34:13,NRM431737,HRK468845,282.43,wire,Cayman Islands,mobile,normal
TXWLTHEPSFC1,2024-08-22 17:41:53,NRM934794,HRK260227,132581.22,wire,Singapore,online,layering
TXQHSFM8QPDN,2024-08-22 18:03:52,HRK446954,NRM632342,318.93,wire,Australia,mobile,normal
TXY1N9MCBN6V,2024-08-22 18:22:05,HRK539375,NRM306606,9310.06,check,Panama,mobile,normal
TXB8753AYEQA,2024-08-22 18:53:40,NRM233470,HRK752483,127.35,e-transfer,UK,mobile,normal
TXRTPLYW0BDF,2024-08-22 18:56:11,NRM395442,NRM313487,5895.28,cash,Germany,mobile,normal
TXH6L1XW3ZS1,2024-08-22 19:07:46,NRM267753,NRM717024,1468.67,wire,UK,online,normal
TXSKZSVC2NJX,2024-08-22 19:26:40,MUL128418,NRM391369,54745.05,wire,Brazil,online,layering
TX9WG88OQ7BS,2024-08-22 19:41:53,HRK260227,RNG824006,129875.48,wire,Switzerland,online,layering
TXTAIUK0UUEP,2024-08-22 19:42:45,NRM354801,NRM373432,1516.37,wire,UK,branch,normal
TXOTB85VIF81,2024-08-22 20:06:10,NRM665158,RNG824035,220.02,ACH,Canada,online,normal
TX50Z030AV5H,2024-08-22 21:52:57,HRK980660,NRM994343,75201.82,wire,Japan,online,layering
TXSB1MW8XKHG,2024-08-22 22:01:06,NRM238739,HRK468845,13915.62,cash,UK,mobile,normal
TXFIIYB1V7F0,2024-08-22 22:17:16,NRM128941,MUL307963,1773.23,cash,Germany,online,normal
TXQJC1I9MCXI,2024-08-22 22:50:46,NRM273148,NRM731262,238.29,e-transfer,Canada,branch,normal
TX9V845NPWAY,2024-08-22 23:15:48,NRM579434,NRM663054,1141.14,wire,USA,ATM,normal
TXBQGLFU4LI8,2024-08-22 23:25:29,HRK643118,HRK724377,1153.78,wire,Germany,branch,normal
TXELWJLBUQ9E,2024-08-22 23:55:11,NRM440035,NRM195325,193273.59,wire,Germany,online,layering
TXSKOQV333C2,2024-08-23 00:21:20,NRM934794,MUL132537,830.04,check,Germany,online,normal
TXJRT1UJVQWT,2024-08-23 00:42:11,NRM128941,HRK943170,304.98,ACH,UK,mobile,normal
TXY21ID9VVN5,2024-08-23 00:56:04,HRK239816,NRM946721,2325.51,wire,Brazil,ATM,normal
TX12HNC0I4X6,2024-08-23 01:05:36,HRK167348,NRM340062,9142.18,e-transfer,France,ATM,normal
TXU8C2ITBBUW,2024-08-23 01:24:11,NRM717889,NRM711878,902.52,check,USA,mobile,normal
TX1ENDP1EF5Z,2024-08-23 01:45:04,NRM249811,NRM429963,6237.23,e-transfer,UK,online,normal
TXUDXQUHS7VP,2024-08-23 03:24:08,HRK564071,HRK508396,121882.54,wire,Singapore,online,layering
TXDG4FVFG2SD,2024-08-23 03:30:54,RNG824003,RNG824004,80020.76,ACH,Cayman Islands,online,fraud_ring
TXKZL2PSQ4NV,2024-08-23 03:55:11,NRM195325,HRK994905,189408.12,wire,Australia,online,layering
TXBJU68OSMJJ,2024-08-23 04:02:13,NRM299122,NRM571029,16321.13,wire,Canada,mobile,normal
TX805K7FH3T0,2024-08-23 04:24:08,HRK508396,NRM410016,119444.89,wire,Nigeria,online,layering
TXZ86HEVWW5K,2024-08-23 04:44:06,NRM864491,NRM867460,2640.84,e-transfer,South Africa,online,normal
TXBXF9REXLOY,2024-08-23 04:55:05,NRM871711,NRM153045,1706.56,e-transfer,Panama,mobile,normal
TXLW3JGEQE51,2024-08-23 04:55:45,NRM817870,RNG824009,161.49,cash,USA,mobile,normal
TXNMG56K4FVT,2024-08-23 05:42:40,MUL307963,HRK732556,8206.69,crypto,Panama,online,mule_out
TXJQZPLJCMVY,2024-08-23 05:50:13,NRM696750,NRM785743,260.12,e-transfer,Switzerland,online,normal
TXM458AX40DT,2024-08-23 06:00:30,NRM872840,NRM356787,844.8,ACH,Germany,mobile,normal
TXC6QOZDQR6C,2024-08-23 06:41:53,RNG824006,NRM448321,127169.74,wire,Panama,online,layering
TXDCZT8SI6HK,2024-08-23 06:45:22,NRM446479,NRM865990,1290.03,wire,South Africa,branch,normal
TX8GPRZCJFAP,2024-08-23 07:21:41,HRK870319,NRM340174,317.83,wire,UK,online,normal
TX59H5JI5GFJ,2024-08-23 07:53:39,NRM237235,NRM884309,3543.36,wire,USA,online,normal
TX6IEBKDLVU0,2024-08-23 08:03:07,NRM487477,HRK501641,127.32,wire,UK,branch,normal
TXMMHMX5NYQ3,2024-08-23 08:16:20,NRM871711,NRM519093,53.68,cash,Switzerland,third-party,normal
TXFZ33O8BHSX,2024-08-23 08:29:19,HRK452457,NRM688637,1015.35,wire,Germany,ATM,normal
TXQG10NCGOL5,2024-08-23 08:51:44,RNG824029,RNG824030,60511.64,ACH,Cayman Islands,online,fraud_ring
TX1KMNSVKI0B,2024-08-23 08:59:43,NRM781446,HRK260227,2744.36,wire,USA,branch,normal
TX6EQMH1K107,2024-08-23 09:47:04,MUL979995,MUL801978,60183.88,wire,UAE,online,layering
TX5YUUGZZOJQ,2024-08-23 10:47:04,MUL801978,NRM260263,58980.2,wire,UAE,online,layering
TXXMOS7RM80W,2024-08-23 11:04:11,NRM267753,NRM214576,439.03,cash,Japan,mobile,normal
TXTLV0GUB5KB,2024-08-23 11:30:23,NRM525800,HRK578634,308.09,cash,UK,online,normal
TXWMD9LAEC8F,2024-08-23 11:51:07,NRM279451,NRM680099,3359.65,cash,UK,branch,normal
TX8HX2RFVN9U,2024-08-23 12:28:34,NRM358175,HRK664365,7519.27,cash,Germany,mobile,normal
TXKBBM14FAV0,2024-08-23 12:36:47,MUL706794,HRK435239,6289.13,crypto,Nigeria,online,mule_out
TX8V4R8MK9QM,2024-08-23 12:47:04,NRM322086,NRM376183,56572.85,wire,Switzerland,online,layering
TXGX4X7YGHAR,2024-08-23 12:51:25,NRM269430,NRM608993,755.88,wire,Cayman Islands,online,normal
TXDEGTM2Q7FO,2024-08-23 13:25:04,MUL321941,NRM266931,12712.95,crypto,Cayman Islands,online,mule_out
TX2CU45QDZ1R,2024-08-23 13:42:37,NRM349565,HRK609232,1055.54,wire,UK,online,normal
TXVQ0UU3ZM74,2024-08-23 13:47:04,NRM260263,NRM322086,57776.52,wire,Russia,online,layering
TXHQD58WKCQI,2024-08-23 14:09:21,NRM230889,NRM899550,671.15,cash,Germany,online,normal
TX7F8406BG35,2024-08-23 17:04:15,NRM300896,NRM820221,635.73,cash,Australia,ATM,normal
TX8J4RYATUZF,2024-08-23 17:35:12,NRM563298,MUL154615,212.28,e-transfer,Germany,ATM,normal
TXGUTJ67WH55,2024-08-23 18:17:55,HRK387936,MUL453894,13122.01,e-transfer,Switzerland,online,mule_in
TXNHCCY7B0U2,2024-08-23 18:37:26,NRM595631,NRM867460,131.38,e-transfer,Germany,branch,normal
TXOKLS4IINIS,2024-08-23 18:55:53,NRM865388,NRM517821,7082.17,e-transfer,USA,mobile,normal
TX158RRT4I7Z,2024-08-23 19:18:12,HRK643118,HRK787926,12480.81,wire,UK,mobile,normal
TXLDR77XVCJX,2024-08-23 19:54:24,NRM431535,MUL443254,14052.72,e-transfer,South Africa,online,mule_in
TXIICXEDFK03,2024-08-23 20:31:05,NRM847581,NRM932291,386.41,e-transfer,Canada,ATM,normal
TXG7GJAKR719,2024-08-23 20:35:42,NRM428838,NRM694731,588.94,ACH,Switzerland,third-party,normal
TXXQGLDXZFLM,2024-08-23 20:54:09,NRM271339,NRM704201,996.87,wire,South Africa,branch,normal
TXBMTNR08DUP,2024-08-23 20:54:24,MUL443254,NRM377370,12118.4,crypto,USA,online,mule_out
TX78E9RIVH6T,2024-08-23 21:00:52,HRK498858,NRM816751,309.48,cash,South Africa,third-party,normal
TX280X30F0Q8,2024-08-23 21:12:40,NRM465962,MUL426147,435.11,e-transfer,USA,online,normal
TXDZIRLYFHJF,2024-08-23 21:34:14,HRK390782,HRK535020,161.09,ACH,Canada,branch,normal
TX9LUERJQENB,2024-08-23 21:44:03,NRM725550,HRK350867,2442.97,wire,USA,mobile,normal
TX2IS2JC2FO8,2024-08-23 21:57:16,NRM557239,NRM196781,5707.36,e-transfer,Germany,online,normal
TXRZU049FNK8,2024-08-23 23:05:02,RNG824044,RNG824045,136684.54,wire,Canada,online,fraud_ring
TXU0EFBYURV1,2024-08-23 23:20:06,NRM948749,HRK587213,173.44,check,UK,online,normal
TXDZOJD5F0GF,2024-08-23 23:54:25,NRM185965,MUL720859,473.13,cash,UK,online,normal
TXJ12AHU780I,2024-08-24 00:44:28,NRM321231,NRM944151,164543.41,wire,Singapore,online,layering
TXTAQRFKIAU0,2024-08-24 00:56:02,NRM446239,NRM682765,7232.16,ACH,Brazil,branch,normal
TXRMK4AF077G,2024-08-24 01:30:44,NRM373432,RNG824006,2406.08,e-transfer,South Africa,mobile,normal
TX62J8LBDSG1,2024-08-24 01:34:23,HRK331251,MUL486814,4452.13,wire,Canada,ATM,normal
TX3JWCMMFX29,2024-08-24 01:48:03,NRM924629,NRM451470,181572.97,wire,UK,online,layering
TXRFGX9I0TUE,2024-08-24 03:06:16,NRM813536,NRM270395,2789.27,ACH,Brazil,mobile,normal
TXKTFREIX71P,2024-08-24 03:07:17,NRM225710,RNG824033,589.6,e-transfer,Canada,third-party,normal
TXFA6AHHCASI,2024-08-24 04:04:34,NRM612262,NRM376807,5598.73,wire,UK,branch,normal
TXOP19ZBDCCM,2024-08-24 04:14:04,NRM982554,MUL219946,11354.19,e-transfer,Panama,online,mule_in
TXV8TJ0NKZ0A,2024-08-24 05:03:56,NRM198246,NRM563638,80.53,e-transfer,Panama,online,normal
TXE3EZF8WFGC,2024-08-24 05:15:42,NRM172792,HRK940346,1466.74,ACH,USA,online,normal
TX2WDWSYF2Q9,2024-08-24 05:16:12,HRK907189,RNG824012,1527.31,e-transfer,USA,online,normal
TXUF28GA7OPH,2024-08-24 05:24:01,NRM411120,NRM429164,4752.39,cash,Switzerland,mobile,normal
TXHQ5SPM4SEN,2024-08-24 05:31:19,NRM542417,NRM997546,1236.51,check,Canada,branch,normal
TXFE6BRAA146,2024-08-24 05:44:28,NRM944151,MUL179688,161252.54,wire,Switzerland,online,layering
TXA3MZS0A58F,2024-08-24 05:48:03,NRM451470,NRM803204,177941.51,wire,Canada,online,layering
TXPX5BNV9O1A,2024-08-24 06:58:12,NRM687080,NRM378085,1337.45,ACH,USA,online,normal
TXQC19XI40SX,2024-08-24 08:16:44,NRM813536,MUL275939,13375.12,e-transfer,Japan,online,mule_in
TX2WW2SGAAQE,2024-08-24 08:17:23,NRM668532,HRK330080,58913.97,wire,Germany,mobile,normal
TXF085L8OZ43,2024-08-24 08:41:04,NRM265840,RNG824003,1128.36,wire,South Africa,branch,normal
TXP5TV2XSZH6,2024-08-24 09:32:42,NRM246413,NRM766563,4991.57,wire,Australia,online,normal
TX26G08KHT9G,2024-08-24 09:42:29,HRK943170,HRK812131,5800.26,e-transfer,USA,online,normal
TXEZI8UBEZSD,2024-08-24 09:56:53,NRM969634,HRK938722,1645.33,wire,Nigeria,branch,normal
TX36ML85IRPB,2024-08-24 10:05:44,MUL833442,MUL497519,3661.45,wire,Russia,online,mule_in
TXLKRYAB120T,2024-08-24 10:09:33,NRM207175,NRM319684,17087.58,wire,Germany,third-party,normal
TXSSL57XPESH,2024-08-24 10:26:34,NRM380746,NRM790993,5204.19,check,Germany,online,normal
TXXCERBF5UXD,2024-08-24 11:39:53,HRK598216,NRM958179,30033.64,e-transfer,Russia,online,normal
TXN733PN0MJQ,2024-08-24 11:41:05,HRK943170,NRM267753,26987.41,wire,UK,online,normal
TXYYDF4Y1NUV,2024-08-24 12:20:49,NRM887625,NRM738720,56993.65,e-transfer,Germany,online,normal
TXITQPQ4BW34,2024-08-24 12:35:01,NRM570405,NRM498591,1498.08,cash,USA,online,normal
TX334I2LWIXO,2024-08-24 12:42:16,NRM300896,NRM895667,1207.6,cash,USA,ATM,normal
TX44S1LDE2TM,2024-08-24 14:22:54,RNG824015,RNG824016,122579.51,ACH,USA,online,fraud_ring
TXWB2UU970JR,2024-08-24 15:07:17,STR991597,NRM285652,30584.26,wire,Mexico,online,layering
TX7WTTGNGWR0,2024-08-24 15:23:09,NRM269430,HRK732556,724.34,crypto,Canada,online,normal
TXYOE6IVRPJ9,2024-08-24 15:26:23,NRM804318,HRK148458,4260.09,wire,Germany,third-party,normal
TX38R6ET9VG4,2024-08-24 15:27:21,HRK703634,NRM231869,2751.67,ACH,Canada,online,normal
TXROI5J8YIT2,2024-08-24 15:28:12,HRK239816,NRM330283,3169.69,e-transfer,Germany,mobile,normal
TXL8TJ7CGW2M,2024-08-24 16:14:04,MUL219946,NRM662275,11091.59,wire,Nigeria,online,mule_out
TXWXAUU0ADBG,2024-08-24 17:07:17,NRM285652,NRM100599,29972.57,wire,Russia,online,layering
TX4BEM3KMCB0,2024-08-24 17:17:55,MUL453894,NRM429164,11906.98,crypto,Nigeria,online,mule_out
TXZD7HEHVD5A,2024-08-24 17:50:47,NRM712024,RNG824042,3323.44,ACH,Germany,mobile,normal
TXG68EBQO7BB,2024-08-24 18:00:09,HRK452457,NRM723939,922.09,ACH,Nigeria,mobile,normal
TXMEEZFE4WDR,2024-08-24 18:48:07,NRM575435,NRM799330,19302.35,e-transfer,Germany,online,normal
TXRT47Z0A690,2024-08-24 18:52:37,NRM610311,NRM571029,7308.27,cash,USA,ATM,normal
TXCIKGE0K1FU,2024-08-24 19:08:17,NRM125990,MUL275939,5402.8,e-transfer,Australia,online,mule_in
TX35W6X7UIJY,2024-08-24 19:28:41,HRK656932,NRM518373,1851.53,e-transfer,Canada,online,normal
TXXKBMAKF88M,2024-08-24 20:01:28,NRM169403,RNG824039,65517.13,wire,Switzerland,online,layering
TXVJHJQIIK95,2024-08-24 20:06:14,NRM847581,MUL188025,710.19,wire,Panama,online,normal
TXF37YH2ENAO,2024-08-24 20:06:22,NRM877236,NRM922733,10766.0,e-transfer,Brazil,mobile,normal
TX7D019LZH3Y,2024-08-24 20:12:58,NRM429445,MUL885408,803.1,crypto,USA,online,normal
TXJVGSCDQZ47,2024-08-24 20:15:33,NRM768061,HRK587213,9029.51,wire,USA,branch,normal
TXA21E5J7O6R,2024-08-24 21:03:14,NRM392136,MUL587623,2203.61,cash,Canada,branch,normal
TXO6TIQJERTP,2024-08-24 21:16:44,MUL275939,HRK703634,12457.22,crypto,Russia,online,mule_out
TXBRW30NRL4J,2024-08-24 21:47:34,NRM207175,NRM412942,45075.31,wire,Panama,online,layering
TX9G32CXUV52,2024-08-24 22:01:28,RNG824039,NRM329258,64206.79,wire,Brazil,online,layering
TXH09MTEQLQA,2024-08-24 22:23:55,NRM392136,NRM174870,546.99,ACH,Canada,mobile,normal
TX7X02SVXPS2,2024-08-24 22:31:38,NRM109767,HRK452457,715.98,e-transfer,Germany,ATM,normal
TXTQHHLS5K4R,2024-08-24 22:34:02,NRM272634,MUL584125,7355.16,wire,Germany,online,mule_in
TXFJOD8VU7JC,2024-08-24 22:47:16,NRM270395,NRM900581,579.77,e-transfer,Germany,third-party,normal
TX0HH3FC5P2U,2024-08-24 22:49:46,HRK854213,NRM255287,157.21,ACH,Germany,mobile,normal
TX9DL5TGSQ7A,2024-08-24 23:11:49,NRM735656,HRK547470,896.87,wire,Mexico,mobile,normal
TXN2CQXRQTWC,2024-08-24 23:22:31,NRM839945,NRM237235,467.67,cash,Germany,mobile,normal
TX5W8VLOYHDO,2024-08-24 23:49:40,NRM201414,NRM665427,4139.34,e-transfer,France,mobile,normal
TX6UKV7T7U79,2024-08-24 23:53:40,NRM230889,NRM392004,212.13,wire,USA,online,normal
TXHX6Q9SAPRW,2024-08-25 00:34:02,MUL584125,NRM913694,6390.41,wire,Cayman Islands,online,mule_out
TXX3EJ8O0MWZ,2024-08-25 01:18:15,HRK712451,NRM161733,49595.56,wire,Switzerland,online,layering
TXVBZM2LHO7H,2024-08-25 01:34:33,HRK879779,NRM103402,1996.58,e-transfer,China,ATM,normal
TXCGWJ9S8U28,2024-08-25 02:17:53,NRM864544,HRK973349,179.02,ACH,Canada,online,normal
TXDVTMA2OIK2,2024-08-25 02:30:27,NRM679364,NRM542417,582.39,e-transfer,Australia,online,normal
TXETY82VZCXS,2024-08-25 02:31:38,NRM688153,NRM593554,256.52,wire,USA,third-party,normal
TX54MJBD1SIU,2024-08-25 02:47:34,NRM412942,NRM961722,44173.8,wire,South Africa,online,layering
TXVVG7H0QMG0,2024-08-25 02:51:11,NRM122056,NRM759176,24.38,cash,Australia,mobile,normal
TXL01PW2T7SU,2024-08-25 03:18:15,NRM161733,NRM140605,48603.65,wire,Germany,online,layering
TX1RU2ARYCC3,2024-08-25 03:29:48,RNG824040,RNG824041,124384.25,ACH,UK,online,fraud_ring
TX5CJY1MCS5Y,2024-08-25 03:47:34,NRM961722,NRM182582,43272.3,wire,Russia,online,layering
TX2XEWUG5PBY,2024-08-25 03:47:34,NRM182582,NRM653306,42370.79,wire,South Africa,online,layering
TXP49VZBGK88,2024-08-25 04:10:07,HRK148458,NRM309267,17481.92,check,Germany,online,normal
TXVELD520HH2,2024-08-25 04:46:00,NRM539898,STR757711,1218.42,wire,Australia,branch,normal
TX69LA811BI3,2024-08-25 04:54:50,NRM479201,MUL120324,3139.13,wire,Mexico,online,mule_in
TXX23LFLOH5R,2024-08-25 05:17:52,NRM266931,HRK703634,549.58,wire,China,online,normal
TX4S5V3WW95S,2024-08-25 07:18:10,RNG824009,RNG824010,71179.49,wire,Cayman Islands,online,fraud_ring
TXXH6DIOGGG0,2024-08-25 07:37:35,NRM671858,NRM292401,2541.48,check,UK,ATM,normal
TXRG9VOF1ZPW,2024-08-25 08:03:52,RNG824023,RNG824024,111918.81,wire,Canada,online,fraud_ring
TXZCOF8YUFUP,2024-08-25 08:05:44,MUL497519,NRM330283,3565.97,crypto,Nigeria,online,mule_out
TXVM3KXPNQXI,2024-08-25 08:21:34,RNG824003,RNG824004,147237.43,ACH,Cayman Islands,online,fraud_ring
TXPLN1CI7V6C,2024-08-25 09:02:42,RNG824005,RNG824006,25533.09,ACH,Canada,online,fraud_ring
TXVPWB4QMSIE,2024-08-25 09:08:17,MUL275939,STR920652,4659.92,wire,Nigeria,online,mule_out
